estimate,std.error,statistic,p.value,term,response,voi,produced_warning
1.494,0.1719,8.688,0,log_beta,NAS_10,OneYear_TPHE_C3,FALSE
-0.1124,0.1587,-0.7079,0.479,MODVaginal,NAS_10,OneYear_TPHE_C3,FALSE
-0.009635,0.01456,-0.6618,0.5081,gaBirth,NAS_10,OneYear_TPHE_C3,FALSE
-0.1141,0.07765,-1.469,0.1418,voi,NAS_10,OneYear_TPHE_C3,FALSE
NA,NA,NA,0.15664117555068358,anova,NAS_10,OneYear_TPHE_C3,NA
5.365,0.08212,65.33,0,log_alpha,NAS_10,OneYear_TPHE_C4,FALSE
1.479,0.1694,8.735,0,log_beta,NAS_10,OneYear_TPHE_C4,FALSE
-0.07258,0.1649,-0.4403,0.6597,MODVaginal,NAS_10,OneYear_TPHE_C4,FALSE
-0.0123,0.01496,-0.8222,0.411,gaBirth,NAS_10,OneYear_TPHE_C4,FALSE
-0.1233,0.086,-1.433,0.1517,voi,NAS_10,OneYear_TPHE_C4,FALSE
NA,NA,NA,0.1565303986089952,anova,NAS_10,OneYear_TPHE_C4,NA
5.352,0.07626,70.18,0,log_alpha,NAS_10,OneYear_TPHE_C5,FALSE
1.538,0.1711,8.992,0,log_beta,NAS_10,OneYear_TPHE_C5,FALSE
-0.05523,0.1533,-0.3602,0.7187,MODVaginal,NAS_10,OneYear_TPHE_C5,FALSE
-0.00722,0.01423,-0.5073,0.612,gaBirth,NAS_10,OneYear_TPHE_C5,FALSE
-0.1706,0.07744,-2.203,0.0276,voi,NAS_10,OneYear_TPHE_C5,FALSE
NA,NA,NA,0.030221303429470825,anova,NAS_10,OneYear_TPHE_C5,NA
5.342,0.07378,72.4,0,log_alpha,NAS_10,OneYear_TPHE_C6,FALSE
1.591,0.1707,9.324,0,log_beta,NAS_10,OneYear_TPHE_C6,FALSE
-0.2421,0.1614,-1.5,0.1337,MODVaginal,NAS_10,OneYear_TPHE_C6,FALSE
-0.005738,0.0135,-0.4251,0.6708,gaBirth,NAS_10,OneYear_TPHE_C6,FALSE
0.2322,0.08283,2.804,0.005048,voi,NAS_10,OneYear_TPHE_C6,FALSE
NA,NA,NA,0.006884091371996082,anova,NAS_10,OneYear_TPHE_C6,NA
5.369,0.08185,65.59,0,log_alpha,NAS_10,OneYear_TPHE_C8,FALSE
1.48,0.1704,8.686,0,log_beta,NAS_10,OneYear_TPHE_C8,FALSE
-0.09187,0.164,-0.5603,0.5753,MODVaginal,NAS_10,OneYear_TPHE_C8,FALSE
-0.01706,0.01584,-1.077,0.2815,gaBirth,NAS_10,OneYear_TPHE_C8,FALSE
-0.1122,0.08123,-1.381,0.1671,voi,NAS_10,OneYear_TPHE_C8,FALSE
NA,NA,NA,0.17251766271669156,anova,NAS_10,OneYear_TPHE_C8,NA
5.368,0.08253,65.04,0,log_alpha,NAS_10,OneYear_TPHE_C9,FALSE
1.463,0.172,8.509,0,log_beta,NAS_10,OneYear_TPHE_C9,FALSE
-0.1353,0.1723,-0.785,0.4325,MODVaginal,NAS_10,OneYear_TPHE_C9,FALSE
-0.007646,0.01508,-0.5071,0.6121,gaBirth,NAS_10,OneYear_TPHE_C9,FALSE
-0.06829,0.08254,-0.8274,0.408,voi,NAS_10,OneYear_TPHE_C9,FALSE
NA,NA,NA,0.41635260536902907,anova,NAS_10,OneYear_TPHE_C9,NA
5.368,0.08313,64.57,0,log_alpha,NAS_10,OneYear_TPHE_C10,FALSE
1.461,0.1706,8.566,0,log_beta,NAS_10,OneYear_TPHE_C10,FALSE
-0.1089,0.1672,-0.6515,0.5147,MODVaginal,NAS_10,OneYear_TPHE_C10,FALSE
-0.01295,0.01565,-0.8273,0.408,gaBirth,NAS_10,OneYear_TPHE_C10,FALSE
-0.07665,0.08157,-0.9397,0.3474,voi,NAS_10,OneYear_TPHE_C10,FALSE
NA,NA,NA,0.3535591856632382,anova,NAS_10,OneYear_TPHE_C10,NA
5.347,0.08124,65.82,0,log_alpha,NAS_10,OneYear_TPHE_C11,FALSE
1.488,0.1695,8.781,0,log_beta,NAS_10,OneYear_TPHE_C11,FALSE
-0.1409,0.1677,-0.8401,0.4008,MODVaginal,NAS_10,OneYear_TPHE_C11,FALSE
-0.003728,0.01533,-0.2431,0.8079,gaBirth,NAS_10,OneYear_TPHE_C11,FALSE
0.1373,0.08669,1.584,0.1132,voi,NAS_10,OneYear_TPHE_C11,FALSE
NA,NA,NA,0.1132227273321007,anova,NAS_10,OneYear_TPHE_C11,NA
5.356,0.08364,64.03,0,log_alpha,NAS_10,OneYear_TPHE_C12,FALSE
1.45,0.1699,8.532,0,log_beta,NAS_10,OneYear_TPHE_C12,FALSE
-0.05512,0.175,-0.3149,0.7528,MODVaginal,NAS_10,OneYear_TPHE_C12,FALSE
-0.01092,0.01612,-0.6772,0.4983,gaBirth,NAS_10,OneYear_TPHE_C12,FALSE
-0.06361,0.08702,-0.7309,0.4648,voi,NAS_10,OneYear_TPHE_C12,FALSE
NA,NA,NA,0.46794829643607694,anova,NAS_10,OneYear_TPHE_C12,NA
5.374,0.076,70.72,0,log_alpha,NAS_10,OneYear_TPHE_C13,FALSE
1.556,0.1711,9.097,0,log_beta,NAS_10,OneYear_TPHE_C13,FALSE
-0.06564,0.1525,-0.4305,0.6668,MODVaginal,NAS_10,OneYear_TPHE_C13,FALSE
-0.01657,0.01403,-1.181,0.2376,gaBirth,NAS_10,OneYear_TPHE_C13,FALSE
0.203,0.0833,2.437,0.01479,voi,NAS_10,OneYear_TPHE_C13,FALSE
NA,NA,NA,0.025205449734760244,anova,NAS_10,OneYear_TPHE_C13,NA
5.36,0.0845,63.43,0,log_alpha,NAS_10,OneYear_TPHE_C14,FALSE
1.442,0.1705,8.457,0,log_beta,NAS_10,OneYear_TPHE_C14,FALSE
-0.09208,0.1696,-0.5429,0.5872,MODVaginal,NAS_10,OneYear_TPHE_C14,FALSE
-0.009307,0.01733,-0.5369,0.5913,gaBirth,NAS_10,OneYear_TPHE_C14,FALSE
0.01018,0.1035,0.0984,0.9216,voi,NAS_10,OneYear_TPHE_C14,FALSE
NA,NA,NA,0.9217294718805912,anova,NAS_10,OneYear_TPHE_C14,NA
5.367,0.08218,65.31,0,log_alpha,NAS_10,OneYear_TPHE_C15,FALSE
1.467,0.1711,8.573,0,log_beta,NAS_10,OneYear_TPHE_C15,FALSE
-0.1512,0.1755,-0.8614,0.389,MODVaginal,NAS_10,OneYear_TPHE_C15,FALSE
-0.005545,0.01536,-0.3611,0.718,gaBirth,NAS_10,OneYear_TPHE_C15,FALSE
0.09649,0.09163,1.053,0.2923,voi,NAS_10,OneYear_TPHE_C15,FALSE
NA,NA,NA,0.30405731381028767,anova,NAS_10,OneYear_TPHE_C15,NA
5.36,0.08412,63.72,0,log_alpha,NAS_10,OneYear_TPHE_C17,FALSE
1.444,0.1703,8.475,0,log_beta,NAS_10,OneYear_TPHE_C17,FALSE
-0.08067,0.1712,-0.4713,0.6374,MODVaginal,NAS_10,OneYear_TPHE_C17,FALSE
-0.00911,0.01562,-0.5831,0.5598,gaBirth,NAS_10,OneYear_TPHE_C17,FALSE
-0.02709,0.0865,-0.3131,0.7542,voi,NAS_10,OneYear_TPHE_C17,FALSE
NA,NA,NA,0.7554470586708574,anova,NAS_10,OneYear_TPHE_C17,NA
5.356,0.08399,63.77,0,log_alpha,NAS_10,OneYear_TPHE_C21,FALSE
1.455,0.1693,8.593,0,log_beta,NAS_10,OneYear_TPHE_C21,FALSE
-0.07726,0.1686,-0.4583,0.6467,MODVaginal,NAS_10,OneYear_TPHE_C21,FALSE
-0.0136,0.01628,-0.8353,0.4035,gaBirth,NAS_10,OneYear_TPHE_C21,FALSE
-0.08521,0.08725,-0.9765,0.3288,voi,NAS_10,OneYear_TPHE_C21,FALSE
NA,NA,NA,0.331951257938751,anova,NAS_10,OneYear_TPHE_C21,NA
5.338,0.08151,65.49,0,log_alpha,NAS_10,OneYear_TPHE_C22,FALSE
1.486,0.1683,8.833,0,log_beta,NAS_10,OneYear_TPHE_C22,FALSE
-0.1915,0.1726,-1.109,0.2674,MODVaginal,NAS_10,OneYear_TPHE_C22,FALSE
-0.02652,0.01806,-1.469,0.1419,gaBirth,NAS_10,OneYear_TPHE_C22,FALSE
0.1867,0.106,1.762,0.07811,voi,NAS_10,OneYear_TPHE_C22,FALSE
NA,NA,NA,0.08572725625246203,anova,NAS_10,OneYear_TPHE_C22,NA
5.36,0.07604,70.48,0,log_alpha,NAS_10,OneYear_TPHE_C23,FALSE
1.552,0.1721,9.015,0,log_beta,NAS_10,OneYear_TPHE_C23,FALSE
-0.1585,0.155,-1.022,0.3066,MODVaginal,NAS_10,OneYear_TPHE_C23,FALSE
-0.01279,0.0142,-0.9008,0.3677,gaBirth,NAS_10,OneYear_TPHE_C23,FALSE
-0.1839,0.07087,-2.595,0.00946,voi,NAS_10,OneYear_TPHE_C23,FALSE
NA,NA,NA,0.028297501279055504,anova,NAS_10,OneYear_TPHE_C23,NA
5.365,0.08427,63.66,0,log_alpha,NAS_10,OneYear_TPHE_C24,FALSE
1.447,0.1705,8.489,0,log_beta,NAS_10,OneYear_TPHE_C24,FALSE
-0.1034,0.1698,-0.6088,0.5426,MODVaginal,NAS_10,OneYear_TPHE_C24,FALSE
-0.007854,0.01547,-0.5078,0.6116,gaBirth,NAS_10,OneYear_TPHE_C24,FALSE
-0.04149,0.08944,-0.4639,0.6427,voi,NAS_10,OneYear_TPHE_C24,FALSE
NA,NA,NA,0.6436983356809789,anova,NAS_10,OneYear_TPHE_C24,NA
5.367,0.07748,69.27,0,log_alpha,NAS_10,OneYear_TPHE_C25,FALSE
1.53,0.1706,8.967,0,log_beta,NAS_10,OneYear_TPHE_C25,FALSE
-0.1612,0.1578,-1.022,0.3069,MODVaginal,NAS_10,OneYear_TPHE_C25,FALSE
-0.01038,0.01412,-0.7356,0.462,gaBirth,NAS_10,OneYear_TPHE_C25,FALSE
0.1886,0.08954,2.106,0.03521,voi,NAS_10,OneYear_TPHE_C25,FALSE
NA,NA,NA,0.04415550755570996,anova,NAS_10,OneYear_TPHE_C25,NA
5.355,0.0794,67.44,0,log_alpha,NAS_10,OneYear_TPHE_C26,FALSE
1.51,0.1683,8.97,0,log_beta,NAS_10,OneYear_TPHE_C26,FALSE
-0.2362,0.1762,-1.341,0.18,MODVaginal,NAS_10,OneYear_TPHE_C26,FALSE
-0.007087,0.01503,-0.4717,0.6371,gaBirth,NAS_10,OneYear_TPHE_C26,FALSE
-0.2071,0.1001,-2.068,0.03862,voi,NAS_10,OneYear_TPHE_C26,FALSE
NA,NA,NA,0.04849677534356611,anova,NAS_10,OneYear_TPHE_C26,NA
5.354,0.07659,69.91,0,log_alpha,NAS_10,OneYear_TPHE_C27,FALSE
1.542,0.1704,9.049,0,log_beta,NAS_10,OneYear_TPHE_C27,FALSE
-0.1324,0.1548,-0.8553,0.3924,MODVaginal,NAS_10,OneYear_TPHE_C27,FALSE
-0.02164,0.01609,-1.346,0.1785,gaBirth,NAS_10,OneYear_TPHE_C27,FALSE
-0.1962,0.08155,-2.406,0.01614,voi,NAS_10,OneYear_TPHE_C27,FALSE
NA,NA,NA,0.027972041635671907,anova,NAS_10,OneYear_TPHE_C27,NA
5.349,0.07841,68.23,0,log_alpha,NAS_10,Birth_TPHE_CD8_C2,FALSE
1.591,0.1835,8.67,0,log_beta,NAS_10,Birth_TPHE_CD8_C2,FALSE
-0.02514,0.1556,-0.1615,0.8717,MODVaginal,NAS_10,Birth_TPHE_CD8_C2,FALSE
-0.02639,0.02256,-1.17,0.2421,gaBirth,NAS_10,Birth_TPHE_CD8_C2,FALSE
0.2206,0.07414,2.975,0.00293,voi,NAS_10,Birth_TPHE_CD8_C2,FALSE
NA,NA,NA,0.005844605639755085,anova,NAS_10,Birth_TPHE_CD8_C2,NA
5.374,0.08602,62.47,0,log_alpha,NAS_10,Birth_TPHE_CD8_C3,FALSE
1.482,0.1854,7.991,1.332e-15,log_beta,NAS_10,Birth_TPHE_CD8_C3,FALSE
-0.05332,0.1737,-0.3069,0.7589,MODVaginal,NAS_10,Birth_TPHE_CD8_C3,FALSE
-0.02086,0.02511,-0.8307,0.4062,gaBirth,NAS_10,Birth_TPHE_CD8_C3,FALSE
0.1333,0.08104,1.645,0.09997,voi,NAS_10,Birth_TPHE_CD8_C3,FALSE
NA,NA,NA,0.12442058360870067,anova,NAS_10,Birth_TPHE_CD8_C3,NA
5.387,0.08897,60.54,0,log_alpha,NAS_10,Birth_TPHE_CD8_C5,FALSE
1.449,0.1833,7.902,2.665e-15,log_beta,NAS_10,Birth_TPHE_CD8_C5,FALSE
-0.03847,0.1797,-0.214,0.8305,MODVaginal,NAS_10,Birth_TPHE_CD8_C5,FALSE
0.01067,0.0371,0.2876,0.7736,gaBirth,NAS_10,Birth_TPHE_CD8_C5,FALSE
0.1284,0.1136,1.13,0.2584,voi,NAS_10,Birth_TPHE_CD8_C5,FALSE
NA,NA,NA,0.2709566774558331,anova,NAS_10,Birth_TPHE_CD8_C5,NA
5.364,0.08571,62.59,0,log_alpha,NAS_10,Birth_TPHE_CD8_C8,FALSE
1.501,0.1808,8.302,0,log_beta,NAS_10,Birth_TPHE_CD8_C8,FALSE
-2.757e-4,0.1719,-0.001604,0.9987,MODVaginal,NAS_10,Birth_TPHE_CD8_C8,FALSE
-7.237e-4,0.02612,-0.02771,0.9779,gaBirth,NAS_10,Birth_TPHE_CD8_C8,FALSE
0.1772,0.08586,2.063,0.03908,voi,NAS_10,Birth_TPHE_CD8_C8,FALSE
NA,NA,NA,0.04428505180383835,anova,NAS_10,Birth_TPHE_CD8_C8,NA
5.355,0.07744,69.15,0,log_alpha,NAS_10,Birth_TPHE_CD8_C9,FALSE
1.615,0.1808,8.933,0,log_beta,NAS_10,Birth_TPHE_CD8_C9,FALSE
0.01548,0.1543,0.1003,0.9201,MODVaginal,NAS_10,Birth_TPHE_CD8_C9,FALSE
-0.02797,0.02281,-1.226,0.2201,gaBirth,NAS_10,Birth_TPHE_CD8_C9,FALSE
0.2439,0.07563,3.225,0.001258,voi,NAS_10,Birth_TPHE_CD8_C9,FALSE
NA,NA,NA,0.0024362597817321197,anova,NAS_10,Birth_TPHE_CD8_C9,NA
5.366,0.09193,58.37,0,log_alpha,NAS_10,Birth_TPHE_CD8_C10,FALSE
1.441,0.1796,8.026,1.11e-15,log_beta,NAS_10,Birth_TPHE_CD8_C10,FALSE
-0.04634,0.1853,-0.2501,0.8025,MODVaginal,NAS_10,Birth_TPHE_CD8_C10,FALSE
-0.004964,0.02835,-0.1751,0.861,gaBirth,NAS_10,Birth_TPHE_CD8_C10,FALSE
0.1236,0.09421,1.312,0.1895,voi,NAS_10,Birth_TPHE_CD8_C10,FALSE
NA,NA,NA,0.18149292527524707,anova,NAS_10,Birth_TPHE_CD8_C10,NA
5.373,0.08993,59.75,0,log_alpha,NAS_10,Birth_TPHE_CD8_C12,FALSE
1.454,0.1807,8.047,8.882e-16,log_beta,NAS_10,Birth_TPHE_CD8_C12,FALSE
-0.002163,0.1813,-0.01193,0.9905,MODVaginal,NAS_10,Birth_TPHE_CD8_C12,FALSE
-0.00382,0.02799,-0.1365,0.8914,gaBirth,NAS_10,Birth_TPHE_CD8_C12,FALSE
0.1335,0.09237,1.445,0.1484,voi,NAS_10,Birth_TPHE_CD8_C12,FALSE
NA,NA,NA,0.15545788057427778,anova,NAS_10,Birth_TPHE_CD8_C12,NA
5.343,0.08956,59.66,0,log_alpha,NAS_10,Birth_TPHE_CD8_C14,FALSE
1.491,0.1822,8.18,2.22e-16,log_beta,NAS_10,Birth_TPHE_CD8_C14,FALSE
-0.01296,0.1744,-0.0743,0.9408,MODVaginal,NAS_10,Birth_TPHE_CD8_C14,FALSE
-0.01574,0.02486,-0.6332,0.5266,gaBirth,NAS_10,Birth_TPHE_CD8_C14,FALSE
0.1779,0.09205,1.932,0.0533,voi,NAS_10,Birth_TPHE_CD8_C14,FALSE
NA,NA,NA,0.06601002224831531,anova,NAS_10,Birth_TPHE_CD8_C14,NA
5.377,0.0874,61.52,0,log_alpha,NAS_10,Birth_TPHE_CD8_C15,FALSE
1.465,0.1824,8.032,8.882e-16,log_beta,NAS_10,Birth_TPHE_CD8_C15,FALSE
-0.0734,0.18,-0.4077,0.6835,MODVaginal,NAS_10,Birth_TPHE_CD8_C15,FALSE
-0.03069,0.02901,-1.058,0.2902,gaBirth,NAS_10,Birth_TPHE_CD8_C15,FALSE
0.1388,0.09294,1.493,0.1353,voi,NAS_10,Birth_TPHE_CD8_C15,FALSE
NA,NA,NA,0.143452452006684,anova,NAS_10,Birth_TPHE_CD8_C15,NA
5.374,0.09236,58.18,0,log_alpha,NAS_10,Birth_TPHE_CD8_C18,FALSE
1.422,0.1813,7.846,4.219e-15,log_beta,NAS_10,Birth_TPHE_CD8_C18,FALSE
-0.0159,0.1866,-0.08522,0.9321,MODVaginal,NAS_10,Birth_TPHE_CD8_C18,FALSE
-0.02052,0.0284,-0.7227,0.4699,gaBirth,NAS_10,Birth_TPHE_CD8_C18,FALSE
0.06938,0.08458,0.8202,0.4121,voi,NAS_10,Birth_TPHE_CD8_C18,FALSE
NA,NA,NA,0.4211708999979171,anova,NAS_10,Birth_TPHE_CD8_C18,NA
5.378,0.09135,58.87,0,log_alpha,NAS_10,Birth_TPHE_CD8_C21,FALSE
1.419,0.1833,7.742,9.77e-15,log_beta,NAS_10,Birth_TPHE_CD8_C21,FALSE
-0.02734,0.1843,-0.1483,0.8821,MODVaginal,NAS_10,Birth_TPHE_CD8_C21,FALSE
-0.01956,0.02911,-0.672,0.5016,gaBirth,NAS_10,Birth_TPHE_CD8_C21,FALSE
-0.04374,0.09526,-0.4592,0.6461,voi,NAS_10,Birth_TPHE_CD8_C21,FALSE
NA,NA,NA,0.6510334211419655,anova,NAS_10,Birth_TPHE_CD8_C21,NA
5.379,0.09346,57.56,0,log_alpha,NAS_10,Birth_TPHE_CD8_C23,FALSE
1.408,0.1813,7.767,7.994e-15,log_beta,NAS_10,Birth_TPHE_CD8_C23,FALSE
-0.02845,0.1882,-0.1512,0.8799,MODVaginal,NAS_10,Birth_TPHE_CD8_C23,FALSE
-0.01533,0.02868,-0.5345,0.593,gaBirth,NAS_10,Birth_TPHE_CD8_C23,FALSE
0.01021,0.09437,0.1082,0.9139,voi,NAS_10,Birth_TPHE_CD8_C23,FALSE
NA,NA,NA,0.9140491132632059,anova,NAS_10,Birth_TPHE_CD8_C23,NA
5.364,0.08101,66.21,0,log_alpha,NAS_10,Birth_TPHE_CD8_C24,FALSE
1.557,0.1832,8.499,0,log_beta,NAS_10,Birth_TPHE_CD8_C24,FALSE
-0.04971,0.1616,-0.3076,0.7584,MODVaginal,NAS_10,Birth_TPHE_CD8_C24,FALSE
-0.01986,0.02357,-0.8426,0.3994,gaBirth,NAS_10,Birth_TPHE_CD8_C24,FALSE
-0.2061,0.07964,-2.588,0.009648,voi,NAS_10,Birth_TPHE_CD8_C24,FALSE
NA,NA,NA,0.013966016354536648,anova,NAS_10,Birth_TPHE_CD8_C24,NA
5.387,0.07924,67.98,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C2,FALSE
1.485,0.1664,8.924,0,log_beta,NAS_10,Discharge_TPHE_CD8_C2,FALSE
-0.1219,0.1638,-0.7442,0.4568,MODVaginal,NAS_10,Discharge_TPHE_CD8_C2,FALSE
-0.02044,0.01496,-1.367,0.1717,gaBirth,NAS_10,Discharge_TPHE_CD8_C2,FALSE
0.1258,0.07873,1.597,0.1102,voi,NAS_10,Discharge_TPHE_CD8_C2,FALSE
NA,NA,NA,0.10278744413058838,anova,NAS_10,Discharge_TPHE_CD8_C2,NA
5.395,0.07712,69.97,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C3,FALSE
1.493,0.1698,8.79,0,log_beta,NAS_10,Discharge_TPHE_CD8_C3,FALSE
-0.1523,0.1576,-0.9668,0.3337,MODVaginal,NAS_10,Discharge_TPHE_CD8_C3,FALSE
-0.02128,0.0155,-1.372,0.1699,gaBirth,NAS_10,Discharge_TPHE_CD8_C3,FALSE
0.1324,0.08718,1.519,0.1288,voi,NAS_10,Discharge_TPHE_CD8_C3,FALSE
NA,NA,NA,0.15630991897935165,anova,NAS_10,Discharge_TPHE_CD8_C3,NA
5.399,0.08139,66.33,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C4,FALSE
1.459,0.1672,8.728,0,log_beta,NAS_10,Discharge_TPHE_CD8_C4,FALSE
-0.1103,0.174,-0.6339,0.5261,MODVaginal,NAS_10,Discharge_TPHE_CD8_C4,FALSE
-0.01423,0.01494,-0.9529,0.3406,gaBirth,NAS_10,Discharge_TPHE_CD8_C4,FALSE
-0.0822,0.07474,-1.1,0.2714,voi,NAS_10,Discharge_TPHE_CD8_C4,FALSE
NA,NA,NA,0.28878340979930395,anova,NAS_10,Discharge_TPHE_CD8_C4,NA
5.401,0.08242,65.52,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C5,FALSE
1.449,0.1677,8.639,0,log_beta,NAS_10,Discharge_TPHE_CD8_C5,FALSE
-0.123,0.1757,-0.7003,0.4837,MODVaginal,NAS_10,Discharge_TPHE_CD8_C5,FALSE
-0.01168,0.0151,-0.7734,0.4393,gaBirth,NAS_10,Discharge_TPHE_CD8_C5,FALSE
-0.05456,0.07337,-0.7436,0.4571,voi,NAS_10,Discharge_TPHE_CD8_C5,FALSE
NA,NA,NA,0.466496806068996,anova,NAS_10,Discharge_TPHE_CD8_C5,NA
5.393,0.08299,64.98,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C6,FALSE
1.439,0.1667,8.629,0,log_beta,NAS_10,Discharge_TPHE_CD8_C6,FALSE
-0.168,0.1714,-0.9798,0.3272,MODVaginal,NAS_10,Discharge_TPHE_CD8_C6,FALSE
-0.0164,0.01649,-0.9943,0.3201,gaBirth,NAS_10,Discharge_TPHE_CD8_C6,FALSE
-0.03717,0.08664,-0.429,0.6679,voi,NAS_10,Discharge_TPHE_CD8_C6,FALSE
NA,NA,NA,0.6725872800786417,anova,NAS_10,Discharge_TPHE_CD8_C6,NA
5.389,0.08054,66.91,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C8,FALSE
1.466,0.1671,8.772,0,log_beta,NAS_10,Discharge_TPHE_CD8_C8,FALSE
-0.1046,0.1711,-0.6112,0.5411,MODVaginal,NAS_10,Discharge_TPHE_CD8_C8,FALSE
-0.01395,0.01464,-0.953,0.3406,gaBirth,NAS_10,Discharge_TPHE_CD8_C8,FALSE
0.09671,0.07786,1.242,0.2142,voi,NAS_10,Discharge_TPHE_CD8_C8,FALSE
NA,NA,NA,0.2258596195367265,anova,NAS_10,Discharge_TPHE_CD8_C8,NA
5.389,0.07785,69.22,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C9,FALSE
1.504,0.1661,9.056,0,log_beta,NAS_10,Discharge_TPHE_CD8_C9,FALSE
-0.06474,0.1657,-0.3907,0.696,MODVaginal,NAS_10,Discharge_TPHE_CD8_C9,FALSE
-0.01172,0.01406,-0.834,0.4043,gaBirth,NAS_10,Discharge_TPHE_CD8_C9,FALSE
0.1481,0.07904,1.874,0.06089,voi,NAS_10,Discharge_TPHE_CD8_C9,FALSE
NA,NA,NA,0.054663632101979776,anova,NAS_10,Discharge_TPHE_CD8_C9,NA
5.396,0.08051,67.02,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C10,FALSE
1.469,0.1663,8.834,0,log_beta,NAS_10,Discharge_TPHE_CD8_C10,FALSE
-0.08511,0.1752,-0.4858,0.6271,MODVaginal,NAS_10,Discharge_TPHE_CD8_C10,FALSE
-0.01061,0.01463,-0.7253,0.4683,gaBirth,NAS_10,Discharge_TPHE_CD8_C10,FALSE
0.1094,0.08124,1.347,0.1779,voi,NAS_10,Discharge_TPHE_CD8_C10,FALSE
NA,NA,NA,0.183016683453758,anova,NAS_10,Discharge_TPHE_CD8_C10,NA
5.395,0.07866,68.58,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C12,FALSE
1.49,0.1659,8.979,0,log_beta,NAS_10,Discharge_TPHE_CD8_C12,FALSE
-0.0313,0.1766,-0.1773,0.8593,MODVaginal,NAS_10,Discharge_TPHE_CD8_C12,FALSE
-0.004935,0.0149,-0.3312,0.7405,gaBirth,NAS_10,Discharge_TPHE_CD8_C12,FALSE
0.1502,0.08962,1.676,0.09375,voi,NAS_10,Discharge_TPHE_CD8_C12,FALSE
NA,NA,NA,0.09113472175306603,anova,NAS_10,Discharge_TPHE_CD8_C12,NA
5.384,0.07558,71.23,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C14,FALSE
1.529,0.1679,9.103,0,log_beta,NAS_10,Discharge_TPHE_CD8_C14,FALSE
-0.08974,0.157,-0.5716,0.5676,MODVaginal,NAS_10,Discharge_TPHE_CD8_C14,FALSE
-0.03062,0.01594,-1.922,0.05466,gaBirth,NAS_10,Discharge_TPHE_CD8_C14,FALSE
0.1838,0.08488,2.165,0.03041,voi,NAS_10,Discharge_TPHE_CD8_C14,FALSE
NA,NA,NA,0.03530030784585081,anova,NAS_10,Discharge_TPHE_CD8_C14,NA
5.387,0.08206,65.65,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C15,FALSE
1.458,0.1657,8.801,0,log_beta,NAS_10,Discharge_TPHE_CD8_C15,FALSE
-0.2433,0.1798,-1.353,0.176,MODVaginal,NAS_10,Discharge_TPHE_CD8_C15,FALSE
-0.01902,0.01563,-1.217,0.2238,gaBirth,NAS_10,Discharge_TPHE_CD8_C15,FALSE
0.1116,0.090939999999999993,1.227,0.2199,voi,NAS_10,Discharge_TPHE_CD8_C15,FALSE
NA,NA,NA,0.2229936075196457,anova,NAS_10,Discharge_TPHE_CD8_C15,NA
5.389,0.08128,66.3,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C18,FALSE
1.464,0.1662,8.813,0,log_beta,NAS_10,Discharge_TPHE_CD8_C18,FALSE
-0.1299,0.1686,-0.7701,0.4412,MODVaginal,NAS_10,Discharge_TPHE_CD8_C18,FALSE
-0.01898,0.01515,-1.253,0.2104,gaBirth,NAS_10,Discharge_TPHE_CD8_C18,FALSE
0.09718,0.07675,1.266,0.2054,voi,NAS_10,Discharge_TPHE_CD8_C18,FALSE
NA,NA,NA,0.19247238900381514,anova,NAS_10,Discharge_TPHE_CD8_C18,NA
5.393,0.08357,64.54,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C19,FALSE
1.436,0.1662,8.64,0,log_beta,NAS_10,Discharge_TPHE_CD8_C19,FALSE
-0.1387,0.1781,-0.7786,0.4362,MODVaginal,NAS_10,Discharge_TPHE_CD8_C19,FALSE
-0.003794,0.02487,-0.1525,0.8788,gaBirth,NAS_10,Discharge_TPHE_CD8_C19,FALSE
0.0692,0.1388,0.4986,0.618,voi,NAS_10,Discharge_TPHE_CD8_C19,FALSE
NA,NA,NA,0.6160812102273551,anova,NAS_10,Discharge_TPHE_CD8_C19,NA
5.393,0.08274,65.19,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C21,FALSE
1.438,0.1674,8.593,0,log_beta,NAS_10,Discharge_TPHE_CD8_C21,FALSE
-0.1621,0.1696,-0.9558,0.3392,MODVaginal,NAS_10,Discharge_TPHE_CD8_C21,FALSE
-0.01382,0.01516,-0.9114,0.3621,gaBirth,NAS_10,Discharge_TPHE_CD8_C21,FALSE
-0.02592,0.08328,-0.3112,0.7557,voi,NAS_10,Discharge_TPHE_CD8_C21,FALSE
NA,NA,NA,0.756619575902356,anova,NAS_10,Discharge_TPHE_CD8_C21,NA
5.4,0.08187,65.95,0,log_alpha,NAS_10,Discharge_TPHE_CD8_C23,FALSE
1.456,0.1672,8.707,0,log_beta,NAS_10,Discharge_TPHE_CD8_C23,FALSE
