"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"A160Y7FX.03",1.11187987257501e-48,2.11156746217919e-25,0.999971022062531,1.46563020796942e-68,1.78840172619594e-08,2.97462718708922e-06,2.45063449438981e-05,1.01225727100357e-10,5.0214352996139e-16,1.9881585358185e-07,1.28013858298585e-06,2.56577774351555e-11,3.64392277314431e-27
"A160YJ88.03",4.86843069783426e-26,1.42358879783469e-13,8.47494316297912e-12,1.91926460747449e-40,0.00623003799921849,5.28283533355699e-10,5.83984222911232e-19,1.87609471291567e-12,1.87725826404393e-11,3.13626247838661e-09,6.20774746695785e-13,3.95204356214246e-26,0.993769958306349
"A160YJJQ.03",7.93251755207256e-46,7.4376300550499e-24,0.995970197206762,2.1857674490971e-64,4.65880642817819e-07,1.34879145265871e-06,0.00401782534679655,1.58773441713747e-11,3.69931635073618e-16,1.13037107846563e-07,1.00496572333707e-05,6.41275052206441e-11,1.65501237270477e-26
"B160T2GL.03",0.00017870354017149,0.99957443770958,1.42504076798095e-18,4.21650182232287e-17,8.99464344222293e-15,4.98182113448047e-21,3.33201626468427e-45,4.78169934750171e-12,0.000240119902503261,6.73884295475814e-06,5.92435473484575e-37,9.08809010070463e-44,2.51826756058597e-48
"B160T2SG.03",0.99259731515607,2.97282614708496e-07,2.15563591428187e-35,0.00740238724575487,1.42944300514409e-26,3.66049180027007e-32,3.51030996143199e-61,3.09374925146965e-22,3.15560549717633e-10,9.59398552060613e-24,1.56256365282433e-47,1.0306273798944e-57,8.51037803772281e-66
"B160T7KB.03",0.00122097460956443,0.998778976859937,1.54189944074008e-23,6.87685791908166e-13,5.94391804141385e-13,1.80184169704463e-27,6.04617695025758e-39,3.74311357456494e-23,4.83965506421802e-08,1.32665495125681e-10,1.18040407243122e-33,3.58431009286915e-50,2.03989165209183e-49
"B160W2WR.03",0.596360923981631,2.79566501605387e-06,1.31203586562139e-34,0.403635543906588,5.9007571355341e-24,4.99748618498821e-30,2.64512699851386e-59,1.24959608396518e-18,7.36446764353719e-07,1.3072676176625e-21,2.12158045382771e-46,1.08080145016155e-52,1.13628889545218e-59
"B160WH3G.03",0.533117349299718,7.1463555709706e-08,9.97948610170803e-34,0.466882579010003,1.71038183170994e-25,1.13975250819455e-30,9.57663061387254e-58,1.35777745372646e-19,2.26723378148266e-10,4.04552484378487e-23,3.4755175270206e-45,1.50942147642229e-53,1.48092319072476e-60
"B160WP2K.03",1.38309912637359e-53,8.6419453162629e-27,0.999998239367881,2.11725211240132e-75,2.14546499215685e-09,1.60747758298946e-06,8.57454900751468e-08,1.15967542820115e-09,1.57629653999816e-20,6.39381107893974e-08,1.37887078567102e-10,2.79079015024331e-11,4.18779387300547e-23
"B160XPLQ.03",7.41523433454828e-95,5.33206440746492e-63,1.20987275733229e-15,1.12360588996403e-111,3.83097692120593e-23,1.13214990672723e-10,0.999990693267277,2.30896048622803e-32,2.40369955971533e-42,1.01009884043111e-37,9.63086875512724e-07,8.34353263154874e-06,1.41354716254908e-42
"B160XVVW.03",9.00312139354215e-59,4.70601472717227e-34,0.000764870982701539,4.20563918062296e-68,1.95635727507608e-09,0.811876692429548,0.187333329263671,5.99012480355932e-13,2.35441165145715e-15,4.02850441280522e-18,4.87719309908254e-06,2.02281740219351e-05,9.8633648269811e-33
"B160Y2QJ.03",1.46445786404759e-29,6.68958385409659e-13,0.0285257091480379,2.69600625977846e-46,3.09700476369784e-07,0.970722038816214,2.06337247686719e-14,8.82829900186529e-05,0.000641922163269414,2.17371220940396e-05,5.86629392190709e-19,5.92000617222008e-11,9.27333839124994e-35
"B160YK1Q.03",4.60095082548877e-43,6.08475363736395e-23,0.0232878636516075,2.7584972043716e-70,0.000278094642413468,2.95985785468239e-10,0.969124246924992,1.01808404520732e-13,1.9957938561673e-21,1.17138353578282e-07,0.00730967734653951,6.52696974626531e-15,4.89426921119353e-24
"C160SW0G.03",0.0115060625779181,2.35584495375335e-11,1.23930266180863e-38,0.98849393739724,1.37710462480999e-30,3.31463263077288e-34,8.88866215008682e-64,8.40773881624838e-23,1.28347833362112e-12,4.13463260114111e-28,9.93027269072684e-50,2.90891373711188e-58,3.49122163766179e-68
"C160SXG5.03",0.946743722159239,4.05672511537379e-08,1.83206431629604e-34,0.0532562244548424,5.05962936964417e-26,1.34424373841566e-29,1.955778291747e-60,6.5160809093172e-18,1.28186673966798e-08,1.10496615835369e-22,2.91055749026946e-45,5.1620366928256e-53,1.10014285262313e-58
"C160SXH2.03",0.999998799405175,9.60279709503326e-07,1.32534304961101e-34,2.40224249819057e-07,2.99811811316353e-26,3.09880621669544e-31,5.70210976913391e-60,1.52872537146294e-21,9.08658071024906e-11,3.16624022293101e-21,3.69358235260227e-47,1.53401912733134e-57,1.98802446436881e-66
"C160T3DP.03",0.010985027911587,8.16339133094315e-07,2.59907284367809e-26,0.986037797474628,1.31576817074438e-21,6.92336217659581e-22,2.98678781580714e-53,7.29495595216661e-11,0.00297635820170205,3.74091187252894e-17,7.78985547812505e-40,4.59627537025196e-44,5.24570021163819e-53
"C160W3RH.03",5.79508411182136e-71,3.09356502702618e-42,0.000823313211731651,1.90393548816494e-90,1.0740302966827e-14,7.61388779102478e-09,0.999144326955556,1.20311644948606e-14,1.76709578864357e-28,5.05722508701393e-16,2.68513989009227e-12,3.2352216116543e-05,5.13692800876008e-33
"C160WKB1.03",0.000415567710027679,0.00195953116931709,8.75786395522584e-16,6.51749486229044e-14,9.65599274509544e-11,9.44949749801603e-15,5.60673642988881e-38,1.20574159055305e-07,0.997624745133648,3.53162128723976e-08,1.07931538943296e-28,1.09849807554632e-36,3.46325850704303e-22
"C160WKCV.03",6.14885632105383e-18,4.51576013594311e-07,8.05599302718465e-09,2.0670000772127e-35,1.00267044537172e-12,1.05519448349335e-15,9.08757993395328e-33,5.72819838294045e-07,2.18741974897854e-08,0.999998945672954,2.94856108242519e-33,2.43922172635471e-34,1.0208316344455e-35
"C160XZM2.03",1.79578675848554e-13,2.96026275109485e-06,3.05527975280801e-06,4.49670988675358e-28,6.28975821809902e-10,3.98276529081593e-09,2.04486434118769e-30,0.893062668879218,3.19461993594942e-05,0.106899364766997,3.02096474145913e-24,1.54577344767007e-31,6.39097818179178e-35
"C160Y2P5.03",4.7945494946952e-66,1.6914216764448e-43,2.4947995735189e-15,1.708754412875e-69,2.00330530913468e-11,7.66590627462161e-15,0.0003439872883239,3.43681562966666e-31,5.15645940318719e-32,4.82229605749013e-30,0.999656012691633,7.41663401075638e-17,3.37834832321958e-34
"C160Y6XR.03",2.00754068585081e-57,3.45383876767891e-34,9.39872777693033e-12,1.66351476535916e-64,2.47753964612697e-08,4.09732444562139e-12,0.0904073820797028,3.70154953731404e-24,2.33881309949026e-26,5.89412100707165e-23,0.909592593131326,7.89863298203606e-14,4.23741993901334e-29
"C160YJMY.03",2.54821633938923e-24,9.0074918807892e-10,7.30135331585143e-11,2.2666142329371e-42,7.2182007769982e-14,2.46743878190847e-11,1.0633380685617e-31,0.074821189793352,8.57484736569331e-06,0.925170234360773,1.31892107639788e-32,4.2743601499505e-27,9.08873453536408e-32
"D160T07P.03",0.251029709689484,0.748961233072407,6.45547244621183e-20,3.93225407021857e-12,2.26847374488049e-15,3.64917653569217e-21,5.43474192869767e-42,4.04063597441068e-12,8.97818707688344e-06,7.90430567679315e-08,3.09116270704176e-35,1.25679282166033e-42,2.42620271611173e-49
"D160W2R5.03",0.847881593470882,5.18333989831708e-05,7.3422175768628e-30,0.152064194673351,4.06992405836266e-24,6.19863878649913e-27,1.40383783256135e-57,1.88673458707207e-14,2.37845676577674e-06,2.574188105414e-17,1.06541499630143e-44,8.02327532343231e-50,1.6019982971897e-56
"D160WGTH.03",4.89353608247491e-63,2.36416718005431e-41,8.99692875977288e-20,4.43970227132161e-77,4.86600433783837e-09,2.27563976150711e-19,6.80427269762201e-10,5.09662402245114e-36,8.35232624421779e-33,1.61222600043952e-29,0.999999994453568,1.46360396374372e-25,2.1604317102325e-39
"D160WH58.03",9.68211339068275e-07,1.23053201650081e-05,1.2389679727879e-19,1.0328894005074e-10,3.43107255958773e-13,5.87739839239482e-14,1.12771821074084e-41,6.42777027005373e-10,0.999986725720834,1.19374916326295e-12,1.46772760979989e-32,6.51042371218392e-34,2.81313617833734e-38
"D160XV7S.03",1.97245892186017e-18,8.40622717972234e-13,1.08118008566009e-14,1.88898197538529e-39,3.03084640127253e-24,5.33670935754162e-16,6.84165583734888e-45,0.999999599197976,1.13469299087627e-07,2.873318729965e-07,2.69632758776049e-44,7.84070081377756e-36,1.83827800878065e-44
"D160Y70G.03",3.70980907455188e-35,1.09414604563704e-12,0.0543424693372987,3.69690637254365e-51,0.00325426349672624,8.75801182714745e-09,5.98764203172466e-12,3.55763943287399e-09,2.92068892973644e-11,0.942403199662461,5.51515743132112e-08,2.19165035132061e-22,7.13282818480534e-22
"D160YK0T.03",3.37678069653773e-50,5.93304917829122e-28,0.999944072219633,5.49627066937714e-77,1.74430330632145e-09,2.3843741587538e-06,5.34214460880381e-05,2.40537850661088e-10,1.42777689156239e-20,1.09588105336162e-07,2.18926156506238e-14,1.03871518616703e-08,6.22624357477508e-30
"D160YK63.03",4.22105076316856e-92,1.14129615086281e-60,1.61291046632389e-13,2.70753027408378e-105,4.62483517118918e-25,3.22772063320052e-07,1.35658420993457e-05,2.48323509274515e-24,1.68966380258494e-32,1.00380167117375e-34,5.59876808637215e-19,0.999986111385676,1.19445887793529e-39
"D160YKS2.03",4.75785255336398e-40,1.44925626394035e-20,0.999997980543411,4.24509089694615e-58,5.60305750896391e-08,1.48767588457003e-07,1.52845961572976e-11,1.76032934891218e-06,9.13222995833704e-16,5.43109489235342e-08,1.58623715539541e-12,1.25600618469664e-12,9.51992279851344e-26
"E160SY75.03",0.987529131371773,7.61328008458102e-07,9.00651162695132e-34,0.0124700745618871,3.64396609736575e-25,1.20053567291637e-28,6.42595489630516e-60,2.09010745860584e-17,3.27383318458642e-08,4.40630052403358e-21,2.1674515197508e-45,1.63647414263769e-52,2.63003369366878e-59
"E160T2FP.03",0.999243451842408,0.00055791780537623,5.2631640589244e-26,4.04387952188592e-08,1.50426570002e-21,1.34272172851277e-21,1.19656397141942e-52,2.57893044073551e-10,0.00019858965471559,8.12216438385724e-13,4.26077192553029e-43,1.35434635886352e-43,1.3514038558474e-54
"E160WHBR.03",1.11915962069302e-26,4.00683026183263e-11,0.535130124278227,1.78571606770189e-51,1.72630008862252e-06,2.84054972473917e-08,2.48511830135168e-17,7.08867735958268e-05,5.94447281960908e-08,0.464797174757795,2.09792305705597e-18,2.12959707140772e-19,3.52954833225913e-27
"E160WKBY.03",7.8115094440891e-27,1.28914886567665e-11,1.32607060882717e-05,4.40194605958457e-49,1.09956730551886e-11,8.41740670473407e-14,7.80082160916191e-22,5.26977726111563e-08,6.79069908670475e-14,0.9999866865721,5.25936511266088e-26,1.53029840753342e-26,3.49615421052118e-31
"E160WKNX.03",8.47083700457648e-14,0.0456771985616232,1.04154320676096e-10,1.44662286513504e-20,1.62178502609576e-07,6.21649112875375e-16,6.66292347491168e-23,8.75966284653871e-11,7.04537287721312e-06,0.954315593695161,5.35914706589008e-20,1.86464120151955e-30,1.9822560178686e-41
"E160WPRM.03",1.47847843580973e-69,2.70865978301891e-44,3.1571137817553e-16,7.36213128112523e-81,9.13834863112029e-11,1.14145899079114e-10,0.00107272432086652,3.08436466444975e-30,2.76385133785745e-30,1.17807359695142e-31,0.99892727547294,6.63308553481353e-13,1.29593583350935e-25
"E160XVT2.03",6.34548142681404e-28,3.15084489444745e-10,0.000118833999419143,3.85227541199555e-47,0.0140412032500683,2.01267842227288e-09,1.3936885056188e-15,7.09333087001207e-09,9.26952380512504e-09,0.985839944059619,2.73856604255884e-13,2.30476883194611e-25,5.78110318213945e-16
"E160XYM5.03",1.44729790616518e-81,2.79346285762847e-55,1.09220858314942e-12,5.07554810969949e-98,2.27740396256394e-21,0.00031583623335521,3.60412332961057e-11,1.70765681637802e-20,8.62080472577368e-29,1.3034738672824e-32,1.99852606305793e-20,0.999684163729511,6.65386687187667e-47
"E160XZL5.03",3.92122491921564e-39,1.19219583727475e-22,0.00940395945544826,3.55141791421692e-54,0.00149683254838152,2.94731374991787e-09,0.00637202148859907,7.2133572836717e-14,1.48865590331129e-18,3.29019791951894e-08,0.982727150658206,2.46376380989518e-17,1.99876211900718e-25
"E160Y6QJ.03",1.13005813185693e-57,7.67693836447886e-36,2.49166151106072e-11,4.82753707221237e-68,4.57428120739505e-14,0.999997199560195,8.43327304478031e-16,4.15661123003455e-11,2.69197559442859e-12,4.60929702118141e-21,2.45583294861109e-21,2.80037058347215e-06,1.74968304785817e-32
"E160Y6T7.03",2.04078702054055e-47,2.55109595243235e-22,0.999952217099911,2.05459925764138e-63,2.06184787008731e-09,4.12876076060848e-07,2.0772393368816e-05,7.22272989779963e-10,1.34815621285976e-16,2.65818787777511e-05,1.29656768275187e-08,2.06863056976893e-12,6.40654671426529e-29
"E160Y733.03",1.13996718784869e-106,2.18415417338101e-75,2.10228570887593e-21,6.3270421127373e-116,2.46892353481827e-37,1.83648978830825e-11,4.03330017071141e-13,1.80058367620396e-31,1.13238405639203e-43,3.73551761240736e-45,3.83910288936421e-30,0.999999999981232,3.17504445430338e-60
"E160YKL6.03",1.00207559289776e-27,2.44189248023128e-21,4.59072632282039e-14,1.18508313150706e-35,9.21072344715896e-15,0.000227708249349091,4.12887279461531e-33,0.000433092381896708,0.999339199368699,1.36259898196244e-18,1.77755855227734e-29,6.14571890809222e-23,1.95558555187209e-19
"E160YKMW.03",2.08108460728792e-58,9.66829708774094e-39,1.25931183049323e-07,1.13051035681095e-73,3.67112377551278e-11,0.00354169892899834,0.961119320402321,2.81409863540358e-20,8.82286059940238e-27,7.71611396763117e-23,0.0353191659314199,1.96887693666449e-05,6.79798663658719e-35
"E160YTCT.03",9.59641001747024e-47,1.88434151773904e-27,0.999885005136769,3.50367216079921e-68,4.76502571987333e-16,1.55088964841765e-08,2.04261954701443e-16,0.000111314569577334,8.84211581089184e-17,3.66478475035184e-06,7.3776168838629e-25,6.25754041981738e-15,6.16173919554144e-32
"F160SW1F.03",0.00263752347716831,7.32899759938541e-12,7.75977081257895e-40,0.99736247651474,5.12159561872493e-31,6.89997290127279e-35,5.6676223868676e-65,3.43992924724567e-23,7.62940736597197e-13,4.1351710504191e-29,2.113124613125e-50,1.75824573461116e-58,2.47128327644291e-67
"F160SZYR.03",2.90778525197937e-31,3.69330432234221e-13,0.000220372334114597,5.85861127056689e-47,1.38532683532217e-06,0.98692099264377,1.26189282423391e-18,0.00734111273117092,8.01914588960464e-06,0.00550811781785003,4.36147536812376e-16,1.71822104684615e-18,6.53034636753326e-21
"F160T08L.03",0.999980936043806,1.85607918285854e-06,8.85680025617652e-32,1.71676514862924e-05,1.45315890069558e-25,2.00587673226026e-27,1.71838537472021e-58,9.74368658343052e-16,4.02255239456996e-08,1.58738152639783e-18,1.00085036757604e-45,6.72336746096493e-51,1.61699292973233e-59
"F160T5Q2.03",6.02521313207003e-05,8.98546824264127e-12,2.08902666778875e-37,0.999939747851458,2.80345739757129e-30,6.52955356825087e-34,1.82623062955319e-63,3.44592695181688e-22,8.2357568896689e-12,3.99301540059737e-28,1.65338499337225e-48,8.55648877374462e-58,1.08282973917037e-64
"F160W3PP.03",2.54991515918321e-06,0.91016429384426,8.96373388418487e-15,9.93126163665943e-13,0.00033841395627373,2.43034254457728e-13,6.65545571174388e-27,1.20743843901663e-14,0.0894574670805917,3.72752003065849e-05,9.28963115926816e-20,1.02822981620887e-34,2.15174525004095e-12
"F160W84D.03",0.00116136959124766,0.998834595220983,6.38555013117005e-22,1.0140265845009e-08,5.55907556640453e-12,3.15566710716715e-22,2.75522644968035e-40,4.45978329320698e-19,4.02497835207791e-06,6.35927738583011e-11,3.36700042446792e-34,5.68851568221307e-45,3.77622393788723e-44
"F160WJX9.03",5.52928974631896e-15,0.0112917477113179,7.54534843366703e-16,1.07409845478691e-28,6.26161931783106e-12,5.64015857380202e-17,2.47961169236013e-31,4.28450429127102e-13,1.44869852068499e-06,0.988706803583465,3.27400887451027e-32,1.3234476223423e-34,1.33735305822234e-33
"F160WJY6.03",1.356725028071e-18,0.0001105335199729,0.000146602733229043,2.48722764442501e-40,0.999620333379777,2.51946140297466e-08,3.16709786480368e-12,6.01939896445191e-10,1.86757931617817e-07,0.000122317808866017,5.0264533972036e-13,1.97399767585571e-20,4.49615013625438e-29
"F160WKFN.03",1.73311924359634e-39,2.67434319597394e-22,1.94530586714716e-08,1.30822014254195e-54,2.50592387154616e-15,0.999999305227601,4.19297444045445e-16,6.74827055805991e-07,2.13138044358377e-11,2.47680850420916e-15,1.38097321610204e-23,4.70965290955231e-10,1.69319914220797e-34
"F160WN2G.03",1.25881958162372e-43,5.72121832090147e-25,1.35014408957246e-07,9.60814112706129e-53,0.0122045937779469,0.97720587444057,8.59850896122272e-06,3.63889583350512e-14,5.17034968835733e-11,1.78240927100487e-18,0.0105807981961619,1.02113289688637e-11,8.66165425909391e-22
"F160Y6YN.03",1.09945929925397e-36,3.55957119244139e-17,0.923093915797253,9.29275518070439e-59,0.0145316438696749,6.19056532943492e-08,1.28815949404421e-07,9.04340503161125e-08,4.98301110518111e-13,0.0623741573828933,1.7940272135145e-09,1.6334600120805e-17,2.18861035425193e-24
"F160YT0F.03",2.50657946222706e-18,7.04485357999874e-06,1.74473767890546e-08,2.46143434193339e-43,2.33509712932035e-11,5.2457761438879e-12,1.6855093129903e-31,0.00339596091768842,0.000203724872100306,0.996393251880658,3.83465745600336e-33,3.00816568273021e-27,5.02513799224698e-28
"G160T1JK.03",0.0623152796561786,0.937655478196766,1.24931021504785e-21,3.69489684741804e-15,1.76936668472568e-16,1.57145532680122e-22,8.39313019344722e-47,3.37117965064816e-12,2.92059906747048e-05,3.61530054713869e-08,1.21109117352662e-38,1.51441276851818e-44,1.56328651977536e-49
"G160T7W3.03",5.30767497494505e-51,3.47584797145575e-27,3.99619216483525e-10,3.02632664029162e-64,1.93093745377102e-09,2.30700051349546e-12,2.30209331679597e-07,8.19400380164467e-21,4.62812813473568e-25,4.79588079727526e-16,0.999999767457804,3.81842332339049e-22,3.16994835778475e-24
"G160W2S2.03",0.00302731056730146,1.71225513256767e-11,1.2697417488698e-38,0.996972689413713,1.09484406305724e-29,4.73201484556274e-34,2.05099769301409e-63,6.06611907572301e-23,1.86331331593079e-12,3.05922455676041e-28,1.19221247496502e-48,7.38576276187709e-58,6.36907620082081e-66
"G160WJSP.03",0.747065824415702,1.00257860216761e-07,3.7545558418472e-34,0.252934075087741,9.48841207879592e-26,4.88933190210155e-31,4.85810777681835e-58,1.57975900853601e-19,2.3869753651063e-10,2.67027606418843e-23,8.16396966811409e-46,6.46607082220248e-54,3.65716279133707e-61
"G160WKDR.03",9.43667246917199e-48,5.34682831618017e-28,1.10812620339692e-06,2.97190945387503e-60,7.35728702203502e-08,0.000145518877222466,3.48821817933561e-13,1.05474301558878e-09,1.38709864420303e-12,2.59389646395138e-14,1.62805287836025e-10,5.16577858187958e-17,0.999853298204394
"G160WKPT.03",1.19583488211161e-33,4.14197144075606e-20,9.8496673852263e-06,1.80988260320646e-49,0.990803751640672,0.00918452026646994,1.67484411743184e-07,1.80278922910609e-10,1.14485233242702e-06,2.00789916971587e-12,5.65906441721267e-07,4.24914713763724e-18,3.87193321309193e-28
